GPS Time (sec),day_index,Density_New (kg/m^3),Density_pre (kg/m³),F10.7_OBS,F10.7_OBS_CENTER81,AP,log_rho_true,log_rho_pre,log_rho_true_norm,log_rho_pre_norm,F10.7_OBS_norm,F10.7_OBS_CENTER81_norm,AP_norm
2.91000000e+04,31,2.02500000e-12,3.52341077e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.16935750e+01,-1.14530367e+01,5.10913972e-01,7.55289262e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
2.91600000e+04,31,1.92400000e-12,3.42444849e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.17157949e+01,-1.14654094e+01,3.94440477e-01,6.85671266e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
2.92200000e+04,31,1.68300000e-12,3.35724999e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.17739159e+01,-1.14740163e+01,8.97796919e-02,6.37241898e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
2.92800000e+04,31,1.82600000e-12,3.31416826e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.17384992e+01,-1.14796254e+01,2.75428176e-01,6.05680635e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
2.93400000e+04,31,1.77900000e-12,3.28605446e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.17498241e+01,-1.14833252e+01,2.16065244e-01,5.84862728e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
2.94000000e+04,31,1.81600000e-12,3.26455258e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.17408842e+01,-1.14861763e+01,2.62926757e-01,5.68820301e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
2.94600000e+04,31,1.48800000e-12,3.24397642e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18273971e+01,-1.14889223e+01,-1.90560172e-01,5.53369308e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
2.95200000e+04,31,1.58500000e-12,3.22193255e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.17999707e+01,-1.14918836e+01,-4.67956847e-02,5.36707074e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
2.95800000e+04,31,1.44200000e-12,3.19814542e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18410347e+01,-1.14951018e+01,-2.62046674e-01,5.18598794e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
2.96400000e+04,31,1.56100000e-12,3.17351478e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18065971e+01,-1.14984595e+01,-8.15300282e-02,4.99705890e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
2.97000000e+04,31,1.55700000e-12,3.14886768e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18077114e+01,-1.15018456e+01,-8.73709618e-02,4.80653001e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
2.97600000e+04,31,1.39700000e-12,3.12441887e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18548036e+01,-1.15052307e+01,-3.34220818e-01,4.61605496e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
2.98200000e+04,31,1.27500000e-12,3.09957885e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18944898e+01,-1.15086973e+01,-5.42249678e-01,4.42099936e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
2.98800000e+04,31,1.20700000e-12,3.07354190e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.19182927e+01,-1.15123609e+01,-6.67020771e-01,4.21485983e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
2.99400000e+04,31,1.21200000e-12,3.04575298e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.19164974e+01,-1.15163053e+01,-6.57609833e-01,3.99291415e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.00000000e+04,31,1.28200000e-12,3.01689258e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18921120e+01,-1.15204402e+01,-5.29785417e-01,3.76025674e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.00600000e+04,31,1.61800000e-12,2.98845606e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.17910215e+01,-1.15245531e+01,1.14864171e-04,3.52882922e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.01200000e+04,31,1.60000000e-12,2.96291144e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.17958800e+01,-1.15282813e+01,-2.53528016e-02,3.31905179e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.01800000e+04,31,1.67300000e-12,2.94294643e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.17765041e+01,-1.15312176e+01,7.62128901e-02,3.15383216e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.02400000e+04,31,1.64000000e-12,2.93041555e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.17851562e+01,-1.15330708e+01,3.08599952e-02,3.04955987e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.03000000e+04,31,1.74200000e-12,2.92606258e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.17589518e+01,-1.15337164e+01,1.68218782e-01,3.01323345e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.03600000e+04,31,1.87400000e-12,2.92939626e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.17272304e+01,-1.15332219e+01,3.34497503e-01,3.04105854e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.04200000e+04,31,1.99300000e-12,2.93831494e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.17004927e+01,-1.15319017e+01,4.74652338e-01,3.11534429e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.04800000e+04,31,1.96700000e-12,2.95042427e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.17061956e+01,-1.15301155e+01,4.44758440e-01,3.21584562e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.05400000e+04,31,1.92700000e-12,2.96337245e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.17151183e+01,-1.15282138e+01,3.97987352e-01,3.32285365e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.06000000e+04,31,1.82300000e-12,2.97564354e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.17392133e+01,-1.15264191e+01,2.71684954e-01,3.42383535e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.06600000e+04,31,1.99700000e-12,2.98728813e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.16996219e+01,-1.15247229e+01,4.79216755e-01,3.51927714e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.07200000e+04,31,2.15100000e-12,2.99934280e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.16673596e+01,-1.15229739e+01,6.48330839e-01,3.61768889e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.07800000e+04,31,2.15900000e-12,3.01333700e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.16657474e+01,-1.15209523e+01,6.56781903e-01,3.73143961e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.08400000e+04,31,2.27000000e-12,3.03023445e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.16439741e+01,-1.15185238e+01,7.70913632e-01,3.86808721e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.09000000e+04,31,2.34600000e-12,3.04910577e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.16296720e+01,-1.15158275e+01,8.45883231e-01,4.01979948e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.09600000e+04,31,2.35800000e-12,3.06639936e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.16274562e+01,-1.15133713e+01,8.57498065e-01,4.15800570e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.10200000e+04,31,2.37800000e-12,3.07616089e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.16237881e+01,-1.15119910e+01,8.76725397e-01,4.23567369e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.10800000e+04,31,2.23300000e-12,3.07099332e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.16511113e+01,-1.15127211e+01,7.33501910e-01,4.19458844e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.11400000e+04,31,2.13800000e-12,3.04425817e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.16699923e+01,-1.15165185e+01,6.34530595e-01,3.98091796e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.12000000e+04,31,1.93500000e-12,2.99218909e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.17133190e+01,-1.15240110e+01,4.07418759e-01,3.55933531e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.12600000e+04,31,1.72900000e-12,2.91588365e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.17622050e+01,-1.15352298e+01,1.51166248e-01,2.92807681e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.13200000e+04,31,1.60900000e-12,2.82159613e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.17934440e+01,-1.15495051e+01,-1.25833549e-02,2.12483628e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.13800000e+04,31,1.55400000e-12,2.71961751e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18085490e+01,-1.15654922e+01,-9.17615178e-02,1.22528331e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.14400000e+04,31,1.48700000e-12,2.62176159e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18276890e+01,-1.15814068e+01,-1.92090594e-01,3.29803584e-02,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.15000000e+04,31,1.49200000e-12,2.53868283e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18262312e+01,-1.15953916e+01,-1.84448752e-01,-4.57086073e-02,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.15600000e+04,31,1.40200000e-12,2.47797339e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18532520e+01,-1.16059034e+01,-3.26087538e-01,-1.04856128e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.16200000e+04,31,1.34700000e-12,2.44334148e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18706324e+01,-1.16120158e+01,-4.17192924e-01,-1.39249595e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.16800000e+04,31,1.24100000e-12,2.43473899e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.19062282e+01,-1.16135476e+01,-6.03780521e-01,-1.47868442e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.17400000e+04,31,1.29200000e-12,2.44915828e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18887375e+01,-1.16109831e+01,-5.12096885e-01,-1.33438916e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.18000000e+04,31,1.24400000e-12,2.48241374e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.19051796e+01,-1.16051258e+01,-5.98283933e-01,-1.00481162e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.18600000e+04,31,1.16400000e-12,2.52961940e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.19340470e+01,-1.15969448e+01,-7.49602252e-01,-5.44484612e-02,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.19200000e+04,31,1.16200000e-12,2.58649674e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.19347939e+01,-1.15872881e+01,-7.53517133e-01,-1.12142679e-04,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.19800000e+04,31,1.28900000e-12,2.64914568e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18897471e+01,-1.15768942e+01,-5.17389028e-01,5.83719715e-02,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.20400000e+04,31,1.43500000e-12,2.71432883e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18431481e+01,-1.15663375e+01,-2.73124567e-01,1.17771633e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.21000000e+04,31,1.42500000e-12,2.77964729e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18461851e+01,-1.15560103e+01,-2.89044231e-01,1.75880598e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.21600000e+04,31,1.41300000e-12,2.84388248e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18498578e+01,-1.15460884e+01,-3.08295953e-01,2.31709148e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.22200000e+04,31,1.35700000e-12,2.90709970e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18674202e+01,-1.15365401e+01,-4.00354811e-01,2.85435122e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.22800000e+04,31,1.46900000e-12,2.97070363e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18329782e+01,-1.15271407e+01,-2.19815597e-01,3.38323385e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.23400000e+04,31,1.50000000e-12,3.03666675e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18239087e+01,-1.15176029e+01,-1.72274913e-01,3.91990436e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.24000000e+04,31,1.56100000e-12,3.10733443e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18065971e+01,-1.15076120e+01,-8.15300282e-02,4.48206720e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.24600000e+04,31,1.74800000e-12,3.18429801e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.17574586e+01,-1.14969863e+01,1.76046306e-01,5.07995134e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.25200000e+04,31,1.82600000e-12,3.26865227e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.17384992e+01,-1.14856313e+01,2.75428176e-01,5.71887196e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.25800000e+04,31,1.96400000e-12,3.36068398e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.17068585e+01,-1.14735723e+01,4.41283747e-01,6.39740154e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.26400000e+04,31,2.05800000e-12,3.46043466e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.16865546e+01,-1.14608693e+01,5.47713493e-01,7.11216885e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.27000000e+04,31,1.93200000e-12,3.56774428e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.17139929e+01,-1.14476063e+01,4.03886559e-01,7.85845104e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.27600000e+04,31,2.01000000e-12,3.68262729e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.16968039e+01,-1.14338422e+01,4.93988224e-01,8.63292234e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.28200000e+04,31,2.08300000e-12,3.80529224e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.16813107e+01,-1.14196120e+01,5.75201180e-01,9.43362569e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.28800000e+04,31,2.21300000e-12,3.93587748e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.16550186e+01,-1.14049584e+01,7.13020417e-01,1.02581475e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.29400000e+04,31,2.31600000e-12,4.07420604e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.16352614e+01,-1.13899570e+01,8.16584208e-01,1.11022427e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.30000000e+04,31,2.52400000e-12,4.21931821e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15979106e+01,-1.13747577e+01,1.01237114e+00,1.19574719e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.30600000e+04,31,2.53300000e-12,4.36961100e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15963648e+01,-1.13595572e+01,1.02047418e+00,1.28127688e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.31200000e+04,31,2.67200000e-12,4.52234658e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15731635e+01,-1.13446362e+01,1.14209152e+00,1.36523428e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.31800000e+04,31,2.74100000e-12,4.67372447e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15620910e+01,-1.13303369e+01,1.20013223e+00,1.44569295e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.32400000e+04,31,2.80300000e-12,4.81939628e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15523769e+01,-1.13170074e+01,1.25105180e+00,1.52069516e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.33000000e+04,31,2.83200000e-12,4.95436682e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15479068e+01,-1.13050118e+01,1.27448362e+00,1.58819119e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.33600000e+04,31,2.86400000e-12,5.07350993e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15430270e+01,-1.12946915e+01,1.30006257e+00,1.64626146e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.34200000e+04,31,2.89000000e-12,5.17176149e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15391022e+01,-1.12863615e+01,1.32063590e+00,1.69313230e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.34800000e+04,31,2.93400000e-12,5.24437936e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15325399e+01,-1.12803059e+01,1.35503426e+00,1.72720584e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.35400000e+04,31,2.96800000e-12,5.28777714e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15275361e+01,-1.12767269e+01,1.38126331e+00,1.74734429e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.36000000e+04,31,2.97900000e-12,5.29957195e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15259295e+01,-1.12757592e+01,1.38968489e+00,1.75278903e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.36600000e+04,31,3.09100000e-12,5.28055070e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15099010e+01,-1.12773208e+01,1.47370375e+00,1.74400240e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.37200000e+04,31,3.12500000e-12,5.23460630e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15051500e+01,-1.12811160e+01,1.49860782e+00,1.72264773e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.37800000e+04,31,3.05000000e-12,5.16926658e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15157002e+01,-1.12865711e+01,1.44330544e+00,1.69195317e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.38400000e+04,31,3.05500000e-12,5.09409854e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15149888e+01,-1.12929327e+01,1.44703436e+00,1.65615798e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.39000000e+04,31,3.14900000e-12,5.01752826e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15018273e+01,-1.12995102e+01,1.51602457e+00,1.61914781e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.39600000e+04,31,3.11700000e-12,4.94491409e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15062632e+01,-1.13058412e+01,1.49277250e+00,1.58352431e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.40200000e+04,31,3.09800000e-12,4.87624408e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15089186e+01,-1.13119146e+01,1.47885338e+00,1.54935117e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.40800000e+04,31,3.12200000e-12,4.80614454e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15055671e+01,-1.13182032e+01,1.49642133e+00,1.51396661e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.41400000e+04,31,3.06200000e-12,4.72504104e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15139948e+01,-1.13255944e+01,1.45224460e+00,1.47237779e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.42000000e+04,31,3.09000000e-12,4.62317020e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15100415e+01,-1.13350601e+01,1.47296714e+00,1.41911646e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.42600000e+04,31,2.94700000e-12,4.49369822e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15306199e+01,-1.13473961e+01,1.36509873e+00,1.34970475e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.43200000e+04,31,2.98500000e-12,4.33646379e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15250557e+01,-1.13628643e+01,1.39426538e+00,1.26266886e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.43800000e+04,31,2.70700000e-12,4.15934226e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15675117e+01,-1.13809753e+01,1.17171736e+00,1.16076206e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.44400000e+04,31,2.59400000e-12,3.97619315e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.15860300e+01,-1.14005325e+01,1.07464746e+00,1.05071828e+00,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.45000000e+04,31,2.41900000e-12,3.80260417e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.16163641e+01,-1.14199189e+01,9.15640919e-01,9.41635738e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.45600000e+04,31,2.03000000e-12,3.65155783e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.16925040e+01,-1.14375218e+01,5.16528038e-01,8.42588060e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.46200000e+04,31,2.06800000e-12,3.53010434e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.16844495e+01,-1.14522125e+01,5.58748428e-01,7.59927208e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.46800000e+04,31,1.97000000e-12,3.43866916e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.17055338e+01,-1.14636096e+01,4.48227837e-01,6.95798074e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.47400000e+04,31,2.08500000e-12,3.37231833e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.16808939e+01,-1.14720714e+01,5.77385924e-01,6.48185306e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.48000000e+04,31,2.01800000e-12,3.32314655e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.16950788e+01,-1.14784505e+01,5.03030947e-01,6.12291752e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.48600000e+04,31,2.24200000e-12,3.28342988e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.16493644e+01,-1.14836723e+01,7.42658804e-01,5.82910174e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.49200000e+04,31,2.03000000e-12,3.24711089e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.16925040e+01,-1.14885029e+01,5.16528038e-01,5.55729356e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.49800000e+04,31,1.80800000e-12,3.21098254e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.17428016e+01,-1.14933621e+01,2.52875957e-01,5.28387889e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.50400000e+04,31,1.43500000e-12,3.17442025e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18431481e+01,-1.14983356e+01,-2.73124567e-01,5.00403018e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.51000000e+04,31,1.32000000e-12,3.13803046e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18794261e+01,-1.15033428e+01,-4.63287915e-01,4.72228290e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.51600000e+04,31,1.48300000e-12,3.10271205e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18288588e+01,-1.15082585e+01,-1.98222592e-01,4.44568875e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.52200000e+04,31,1.51700000e-12,3.06903904e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18190144e+01,-1.15129976e+01,-1.46619657e-01,4.17903273e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.52800000e+04,31,1.55500000e-12,3.03658909e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18082696e+01,-1.15176140e+01,-9.02970580e-02,3.91927939e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.53400000e+04,31,1.30900000e-12,3.00474666e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18830604e+01,-1.15221921e+01,-4.82338257e-01,3.66167648e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.54000000e+04,31,1.26800000e-12,2.97320684e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18968807e+01,-1.15267749e+01,-5.54782559e-01,3.40381635e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.54600000e+04,31,1.22500000e-12,2.94231830e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.19118639e+01,-1.15313103e+01,-6.33321926e-01,3.14861588e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.55200000e+04,31,1.39800000e-12,2.91382878e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.18544928e+01,-1.15355360e+01,-3.32591836e-01,2.91084975e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.55800000e+04,31,1.61200000e-12,2.89011281e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.17926350e+01,-1.15390852e+01,-8.34274035e-03,2.71114257e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
3.56400000e+04,31,1.70300000e-12,2.87394945e-12,8.92000000e+01,7.91000000e+01,1.80000000e+01,-1.17687854e+01,-1.15415209e+01,1.16673125e-01,2.57409298e-01,1.14038312e+00,-1.18131661e+00,7.96010824e-01
